Ticket ID,Customer ID,Product Purchased,Industry,Region,Company Size,Plan Type,Ticket Type,Ticket Subject,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,At Risk,Total Active Days,Total Sessions,Total Product Actions,Average Collaborators,Average Integrations Used,Session Trend per Month,Session Change Percent,Risk Score,Review Percentile,Review Tier,Value Score,Priority Score,Observed Signals,Recommended Action
3259,CUST00535,Trello,Media & Communications,North America,11-50,Premium,Cancellation request,Product compatibility,Closed,Critical,Chat,2.0,1,34,76,383,11.8,3.2,-0.7000000000000022,-0.25,0.45247999153218077,0.8807415279253749,Tier 3 · Remaining 70%,3,0.5417359940725265,Declining sessions,Standard support
5850,CUST06404,Trello,Retail,Asia-Pacific,1000+,Standard,Cancellation request,Installation support,Open,Critical,Email,,1,57,107,604,9.8,2.8,-0.600000000000001,-0.05263157894736842,0.5596028793480444,0.05561459440311725,Tier 1 · Top 10%,2,0.5417220155436311,Declining sessions,Proactive support review
4859,CUST04194,Bitbucket,Healthcare,Europe,201-500,Standard,Cancellation request,Device compatibility issue,Open,Medium,Phone,,1,19,38,182,9.2,2.6,-6.338011377151374e-16,-0.1,0.5595804140501173,0.05585074979336403,Tier 1 · Top 10%,2,0.5417062898350821,Declining sessions; Low active days; Low session volume,Proactive support review
7132,CUST03062,Jira,Education,Europe,11-50,Standard,Refund request,Email delivery problem,Closed,Low,Chat,3.0,1,36,67,450,10.0,3.6,-0.8000000000000004,-0.16666666666666666,0.5595559762088096,0.05596882748848742,Tier 1 · Top 10%,2,0.5416891833461667,Declining sessions,Proactive support review
4474,CUST05274,Bitbucket,Technology,North America,51-200,Standard,Technical issue,Device compatibility issue,Closed,High,Email,1.0,0,41,83,484,9.8,3.2,-0.7000000000000013,-0.15,0.5595441307176481,0.05608690518361081,Tier 1 · Top 10%,2,0.5416808915023537,Declining sessions,Proactive support review
811,CUST07304,Confluence,Financial Services,North America,1000+,Premium,Cancellation request,Integration,Pending Customer Response,Medium,Email,,1,60,124,582,11.6,3.4,1.299999999999999,0.2608695652173913,0.4523781799388432,0.8812138387058684,Tier 3 · Remaining 70%,3,0.5416647259571903,No strong usage signal,Standard support
1613,CUST03946,Bitbucket,Healthcare,North America,51-200,Standard,Refund request,Account access,Closed,Medium,Social media,2.0,1,34,61,300,10.4,2.8,0.29999999999999893,0.5,0.5594805380374853,0.056204982878734204,Tier 1 · Top 10%,2,0.5416363766262396,Low product actions,Proactive support review
2021,CUST05645,Loom,Education,Asia-Pacific,1-10,Standard,Technical issue,Software bug,Pending Customer Response,Critical,Email,,0,35,63,436,9.2,2.8,-0.3000000000000016,-0.15384615384615385,0.5594804837180052,0.0563230605738576,Tier 1 · Top 10%,2,0.5416363386026036,Declining sessions,Proactive support review
4286,CUST02004,Loom,Other,North America,11-50,Standard,Billing inquiry,Payment issue,Pending Customer Response,Critical,Chat,,0,19,38,241,9.0,3.2,-0.10000000000000062,-0.25,0.5594790256154909,0.05644113826898099,Tier 1 · Top 10%,2,0.5416353179308436,Declining sessions; Low active days; Low session volume,Proactive support review
1957,CUST01253,Trello,Manufacturing,Australia & New Zealand,51-200,Standard,Technical issue,Software bug,Closed,Medium,Phone,1.0,0,20,39,229,9.8,2.2,0.5999999999999991,0.1111111111111111,0.559478247803932,0.05655921596410438,Tier 1 · Top 10%,2,0.5416347734627524,Low active days; Low session volume; Low product actions,Proactive support review
3765,CUST08208,Loom,Education,Asia-Pacific,201-500,Standard,Technical issue,Data loss,Pending Customer Response,Critical,Chat,,0,19,35,208,9.2,2.4,-6.397203865179642e-16,0.125,0.5594647792823236,0.05667729365922777,Tier 1 · Top 10%,2,0.5416253454976265,Declining sessions; Low active days; Low session volume,Proactive support review
653,CUST05981,Confluence,Retail,North America,501-1000,Premium,Cancellation request,Installation support,Pending Customer Response,Low,Chat,,1,68,126,678,12.4,4.4,0.6999999999999968,0.0,0.45230310470015495,0.8814499940961152,Tier 3 · Remaining 70%,3,0.5416121732901085,No strong usage signal,Standard support
6012,CUST06718,Jira,Technology,Australia & New Zealand,51-200,Premium,Cancellation request,Data loss,Pending Customer Response,Critical,Phone,,1,68,142,817,12.0,4.0,-2.5363873856492198e-15,0.1111111111111111,0.4522734010552411,0.8815680717912386,Tier 3 · Remaining 70%,3,0.5415913807386687,Declining sessions,Standard support
2677,CUST01869,Trello,Professional Services,Asia-Pacific,201-500,Standard,Cancellation request,Cancellation request,Open,High,Social media,,1,14,28,192,9.2,2.0,0.1999999999999999,0.0,0.559406389586175,0.056795371354351164,Tier 1 · Top 10%,2,0.5415844727103224,Low active days; Low session volume; Low product actions,Proactive support review
6984,CUST08050,Loom,Manufacturing,Europe,51-200,Standard,Cancellation request,Product setup,Closed,Critical,Social media,3.0,1,36,73,532,10.4,3.0,0.19999999999999937,-0.21052631578947367,0.5593562816413986,0.056913449049474554,Tier 1 · Top 10%,2,0.541549397148979,No strong usage signal,Proactive support review
6228,CUST07207,Loom,Retail,Europe,1-10,Premium,Billing inquiry,Product compatibility,Open,Low,Phone,,0,44,92,554,11.6,3.6,1.099999999999999,0.4117647058823529,0.45221258478886595,0.8821584602668556,Tier 3 · Remaining 70%,3,0.5415488093522061,No strong usage signal,Standard support
7317,CUST03423,Jira,Retail,Europe,1000+,Premium,Product inquiry,Refund request,Pending Customer Response,Critical,Email,,0,46,97,621,11.8,3.0,0.5999999999999978,0.23529411764705882,0.45217464959384834,0.8823946156571024,Tier 3 · Remaining 70%,3,0.5415222547156938,No strong usage signal,Standard support
3192,CUST07097,Bitbucket,Technology,Australia & New Zealand,51-200,Standard,Refund request,Installation support,Closed,Low,Social media,2.0,1,69,122,719,11.0,1.8,-1.2000000000000048,-0.14285714285714285,0.5593125770537205,0.057031526744597945,Tier 1 · Top 10%,2,0.5415188039376043,Declining sessions,Proactive support review
4327,CUST05921,Bitbucket,Other,North America,201-500,Standard,Technical issue,Network problem,Pending Customer Response,Low,Phone,,0,45,87,447,11.4,2.4,1.399999999999998,0.25,0.559241258405599,0.057149604439721335,Tier 1 · Top 10%,2,0.5414688808839193,No strong usage signal,Proactive support review
5424,CUST01464,Trello,Professional Services,Australia & New Zealand,11-50,Standard,Cancellation request,Device compatibility issue,Pending Customer Response,Critical,Social media,,1,37,73,437,13.2,3.0,0.2999999999999993,0.2,0.5592297970711465,0.057267682134844726,Tier 1 · Top 10%,2,0.5414608579498025,No strong usage signal,Proactive support review
4783,CUST01554,Bitbucket,Healthcare,Other,11-50,Standard,Technical issue,Data loss,Open,Medium,Email,,0,65,116,495,9.4,2.2,1.3999999999999968,0.2727272727272727,0.559226371154611,0.057385759829968117,Tier 1 · Top 10%,2,0.5414584598082277,No strong usage signal,Proactive support review
4701,CUST04469,Jira,Professional Services,Australia & New Zealand,501-1000,Premium,Billing inquiry,Device compatibility issue,Closed,Critical,Social media,3.0,0,63,125,722,9.4,4.4,-0.9000000000000021,-0.04,0.45200510026786694,0.8828669264375959,Tier 3 · Remaining 70%,3,0.5414035701875068,Declining sessions,Standard support
4536,CUST05200,Confluence,Healthcare,Australia & New Zealand,11-50,Standard,Cancellation request,Integration,Pending Customer Response,Low,Email,,1,57,106,660,11.6,2.6,-1.0414778364152345e-15,-0.08695652173913043,0.5591178137370391,0.05750383752509151,Tier 1 · Top 10%,2,0.5413824696159273,Declining sessions,Proactive support review
7152,CUST03929,Loom,Professional Services,Asia-Pacific,51-200,Standard,Billing inquiry,Refund request,Pending Customer Response,Critical,Social media,,0,69,126,684,12.2,2.6,0.7999999999999999,0.04,0.559116874551206,0.057621915220214905,Tier 1 · Top 10%,2,0.5413818121858441,No strong usage signal,Proactive support review
1464,CUST06197,Loom,Healthcare,Australia & New Zealand,201-500,Standard,Product inquiry,Payment issue,Pending Customer Response,Critical,Chat,,0,39,77,435,10.8,2.2,0.39999999999999875,0.0625,0.5591105991349254,0.057858070610461686,Tier 1 · Top 10%,2,0.5413774193944478,No strong usage signal,Proactive support review
307,CUST02820,Bitbucket,Education,Europe,51-200,Standard,Refund request,Integration,Closed,Low,Social media,2.0,1,43,88,546,14.8,3.4,0.8999999999999996,0.23076923076923078,0.5590139554632809,0.057976148305585076,Tier 1 · Top 10%,2,0.5413097688242966,No strong usage signal,Proactive support review
6516,CUST02900,Jira,Professional Services,Asia-Pacific,11-50,Standard,Product inquiry,Network problem,Pending Customer Response,Low,Chat,,0,8,13,91,7.4,2.6,-1.2000000000000004,-0.8571428571428571,0.559011071134813,0.05809422600070847,Tier 1 · Top 10%,2,0.541307749794369,Declining sessions; Low active days; Low session volume,Proactive support review
5072,CUST00936,Trello,Healthcare,North America,1-10,Standard,Product inquiry,Refund request,Open,Medium,Email,,0,48,89,560,12.0,3.6,-2.4000000000000004,-0.43478260869565216,0.5590010542224086,0.05821230369583186,Tier 1 · Top 10%,2,0.541300737955686,Declining sessions,Proactive support review
7130,CUST05500,Loom,Healthcare,Asia-Pacific,51-200,Standard,Cancellation request,Account access,Closed,High,Phone,3.0,1,35,68,366,9.6,2.6,0.5999999999999991,0.09090909090909091,0.5589648422490974,0.05844845908607864,Tier 1 · Top 10%,2,0.5412753895743682,No strong usage signal,Proactive support review
5566,CUST07249,Bitbucket,Professional Services,Australia & New Zealand,201-500,Standard,Refund request,Payment issue,Pending Customer Response,High,Social media,,1,46,86,429,14.4,2.6,0.8999999999999994,0.46153846153846156,0.5589476315026431,0.05856653678120203,Tier 1 · Top 10%,2,0.5412633420518502,No strong usage signal,Proactive support review
6803,CUST01206,Bitbucket,Healthcare,Asia-Pacific,51-200,Standard,Product inquiry,Installation support,Open,Low,Email,,0,27,53,306,11.4,2.0,0.7999999999999995,0.5,0.558916811041091,0.05868461447632542,Tier 1 · Top 10%,2,0.5412417677287636,Low active days; Low session volume; Low product actions,Proactive support review
6495,CUST04960,Confluence,Financial Services,North America,51-200,Premium,Technical issue,Device compatibility issue,Pending Customer Response,Low,Phone,,0,89,178,841,13.4,3.6,-0.20000000000000315,-0.05405405405405406,0.45175387430045166,0.8834573149132129,Tier 3 · Remaining 70%,3,0.5412277120103162,Declining sessions,Standard support
7863,CUST00830,Jira,Professional Services,North America,11-50,Premium,Billing inquiry,Software bug,Pending Customer Response,High,Phone,,0,84,163,821,14.4,3.8,0.8999999999999951,0.1724137931034483,0.45172669807715776,0.8836934703034597,Tier 3 · Remaining 70%,3,0.5412086886540104,No strong usage signal,Standard support
1195,CUST06657,Trello,Healthcare,Asia-Pacific,201-500,Standard,Technical issue,Software bug,Open,Low,Phone,,0,32,61,311,10.8,2.4,0.09999999999999959,0.3333333333333333,0.5587968930275777,0.0590388475616956,Tier 1 · Top 10%,2,0.5411578251193044,No strong usage signal,Proactive support review
215,CUST00089,Trello,Retail,Other,51-200,Premium,Product inquiry,Display issue,Open,Low,Email,,0,51,101,515,14.8,3.0,1.4999999999999987,0.375,0.451649303182186,0.8841657810839533,Tier 3 · Remaining 70%,3,0.5411545122275301,No strong usage signal,Standard support
1719,CUST08283,Confluence,Education,Asia-Pacific,51-200,Standard,Cancellation request,Display issue,Closed,Medium,Chat,5.0,1,69,149,720,9.6,2.8,1.0999999999999965,0.16666666666666666,0.5587668222353732,0.05927500295194238,Tier 1 · Top 10%,2,0.5411367755647613,No strong usage signal,Proactive support review
3182,CUST07973,Bitbucket,Education,North America,11-50,Standard,Technical issue,Integration,Closed,Low,Social media,2.0,0,28,62,413,10.0,2.6,-1.200000000000002,-0.35714285714285715,0.5586793694012349,0.05951115834218916,Tier 1 · Top 10%,2,0.5410755585808644,Declining sessions,Proactive support review
5268,CUST00431,Loom,Retail,Australia & New Zealand,51-200,Standard,Refund request,Loading issue,Pending Customer Response,Medium,Social media,,1,9,18,111,6.0,2.4,-1.100000000000001,-0.8571428571428571,0.5586570347081277,0.05962923603731255,Tier 1 · Top 10%,2,0.5410599242956894,Declining sessions; Low active days; Low session volume,Proactive support review
8380,CUST08303,Trello,Healthcare,Europe,11-50,Standard,Refund request,Software bug,Open,Low,Social media,,1,33,67,456,12.4,2.4,0.2999999999999988,0.21428571428571427,0.558577910589933,0.05974731373243594,Tier 1 · Top 10%,2,0.5410045374129531,No strong usage signal,Proactive support review
8352,CUST06594,Loom,Education,Australia & New Zealand,1000+,Standard,Billing inquiry,Payment issue,Open,Medium,Chat,,0,31,59,326,8.8,2.0,0.2999999999999991,0.6666666666666666,0.5585508760814654,0.05986539142755933,Tier 1 · Top 10%,2,0.5409856132570258,No strong usage signal,Proactive support review
639,CUST04585,Confluence,Education,Australia & New Zealand,11-50,Standard,Product inquiry,Email delivery problem,Pending Customer Response,Critical,Email,,0,36,66,420,12.0,2.4,1.4999999999999996,0.38461538461538464,0.558535814080813,0.06010154681780611,Tier 1 · Top 10%,2,0.5409750698565691,No strong usage signal,Proactive support review
2147,CUST03636,Loom,Technology,North America,11-50,Standard,Billing inquiry,Integration,Open,Critical,Email,,0,75,151,886,12.4,3.6,-0.6000000000000021,-0.03125,0.5584790765234472,0.06021962451292951,Tier 1 · Top 10%,2,0.540935353566413,Declining sessions,Proactive support review
476,CUST07952,Confluence,Technology,North America,11-50,Premium,Billing inquiry,Display issue,Open,High,Chat,,0,35,66,411,13.0,3.6,1.6999999999999988,0.5,0.4513072659628324,0.8848742472546935,Tier 3 · Remaining 70%,3,0.5409150861739827,No strong usage signal,Standard support
6946,CUST03440,Trello,Other,Asia-Pacific,11-50,Standard,Product inquiry,Installation support,Closed,High,Phone,5.0,0,46,97,701,10.6,2.2,1.0999999999999992,0.125,0.5584328735053832,0.0603377022080529,Tier 1 · Top 10%,2,0.5409030114537682,No strong usage signal,Proactive support review
908,CUST08195,Loom,Other,Europe,51-200,Standard,Cancellation request,Device compatibility issue,Closed,Critical,Phone,2.0,1,19,39,267,10.8,2.6,-0.5000000000000007,-0.1,0.5583756164342872,0.06045577990317629,Tier 1 · Top 10%,2,0.540862931504001,Declining sessions; Low active days; Low session volume,Proactive support review
1051,CUST03749,Trello,Education,North America,11-50,Standard,Product inquiry,Loading issue,Pending Customer Response,High,Chat,,0,67,137,870,12.4,2.2,-1.000000000000001,-0.03571428571428571,0.5583609522831093,0.06057385759829968,Tier 1 · Top 10%,2,0.5408526665981765,Declining sessions,Proactive support review
2085,CUST06028,Confluence,Financial Services,North America,1000+,Premium,Technical issue,Refund request,Open,Medium,Phone,,0,101,228,1397,14.4,4.0,-8.283107092742699e-16,0.0,0.4511851110729263,0.8857007911205573,Tier 3 · Remaining 70%,3,0.5408295777510483,Declining sessions,Standard support
2865,CUST00284,Confluence,Healthcare,Australia & New Zealand,11-50,Standard,Billing inquiry,Network problem,Pending Customer Response,High,Email,,0,36,67,448,10.4,2.0,-2.000000000000002,-0.5294117647058824,0.5583272442521494,0.06069193529342307,Tier 1 · Top 10%,2,0.5408290709765046,Declining sessions,Proactive support review
1301,CUST08009,Confluence,Manufacturing,North America,1-10,Premium,Refund request,Product setup,Closed,Low,Social media,2.0,1,41,83,371,10.6,4.0,0.39999999999999797,0.05263157894736842,0.45115223778330127,0.8858188688156807,Tier 3 · Remaining 70%,3,0.5408065664483108,No strong usage signal,Standard support
3846,CUST04851,Jira,Other,North America,11-50,Premium,Refund request,Cancellation request,Open,Medium,Phone,,1,50,103,483,14.2,3.2,-1.779496868123513e-15,0.15789473684210525,0.45110632178855165,0.8860550242059275,Tier 3 · Remaining 70%,3,0.5407744252519862,Declining sessions,Standard support
2731,CUST02131,Trello,Other,Asia-Pacific,201-500,Standard,Cancellation request,Payment issue,Pending Customer Response,Critical,Phone,,1,50,93,541,9.2,1.8,1.9000000000000008,0.5333333333333333,0.5582429779942828,0.060810012988546464,Tier 1 · Top 10%,2,0.540770084595998,No strong usage signal,Proactive support review
4462,CUST04130,Bitbucket,Healthcare,Europe,51-200,Standard,Technical issue,Cancellation request,Pending Customer Response,High,Phone,,0,48,104,683,10.8,2.2,-1.8000000000000014,-0.30434782608695654,0.5582187879281717,0.060928090683669854,Tier 1 · Top 10%,2,0.5407531515497201,Declining sessions,Proactive support review
2354,CUST02762,Loom,Manufacturing,Europe,11-50,Standard,Billing inquiry,Product compatibility,Open,Medium,Social media,,0,54,105,635,10.0,2.6,-0.9000000000000024,-0.25,0.5581920204813663,0.061046168378793245,Tier 1 · Top 10%,2,0.5407344143369563,Declining sessions,Proactive support review
4706,CUST03500,Bitbucket,Education,North America,201-500,Standard,Cancellation request,Installation support,Closed,High,Chat,5.0,1,50,92,466,10.0,1.6,-1.3000000000000018,-0.25,0.558179207169134,0.061164246073916635,Tier 1 · Top 10%,2,0.5407254450183938,Declining sessions,Proactive support review
6061,CUST05976,Confluence,Healthcare,Australia & New Zealand,1-10,Standard,Billing inquiry,Product recommendation,Pending Customer Response,Critical,Email,,0,54,105,615,10.0,3.4,-1.5000000000000018,-0.16666666666666666,0.5581712168755506,0.061282323769040026,Tier 1 · Top 10%,2,0.5407198518128854,Declining sessions,Proactive support review
6913,CUST05411,Confluence,Other,North America,51-200,Premium,Product inquiry,Network problem,Pending Customer Response,Critical,Social media,,0,46,102,651,11.8,3.0,-0.2000000000000016,0.1,0.4510187508061745,0.8862911795961743,Tier 3 · Remaining 70%,3,0.540713125564322,Declining sessions,Standard support
5499,CUST06376,Loom,Technology,Europe,1-10,Premium,Technical issue,Loading issue,Pending Customer Response,High,Social media,,0,66,147,855,15.0,4.6,-0.10000000000000313,0.0,0.45096150989714523,0.8869996457669146,Tier 3 · Remaining 70%,3,0.5406730569280016,Declining sessions,Standard support
1130,CUST03708,Trello,Healthcare,North America,201-500,Standard,Refund request,Loading issue,Closed,Medium,Social media,1.0,1,31,63,374,9.2,2.4,0.7999999999999978,0.18181818181818182,0.5581033053178593,0.061636556854410204,Tier 1 · Top 10%,2,0.5406723137225015,No strong usage signal,Proactive support review
5279,CUST03264,Bitbucket,Education,North America,11-50,Standard,Billing inquiry,Integration,Pending Customer Response,Low,Phone,,0,20,40,239,9.8,2.6,0.9999999999999999,0.5714285714285714,0.5580948779295329,0.061754634549533595,Tier 1 · Top 10%,2,0.540666414550673,Low active days; Low session volume; Low product actions,Proactive support review
5925,CUST07137,Confluence,Financial Services,Australia & New Zealand,201-500,Premium,Cancellation request,Integration,Pending Customer Response,Low,Phone,,1,53,97,564,12.8,3.6,0.4999999999999979,0.11764705882352941,0.45093091105148864,0.887117723462038,Tier 3 · Remaining 70%,3,0.540651637736042,No strong usage signal,Standard support
2451,CUST03820,Jira,Financial Services,Australia & New Zealand,11-50,Premium,Product inquiry,Display issue,Open,Critical,Phone,,0,47,100,608,9.2,3.6,2.0999999999999974,0.8333333333333334,0.4509026531826895,0.8873538788522848,Tier 3 · Remaining 70%,3,0.5406318572278825,No strong usage signal,Standard support
2727,CUST01244,Jira,Education,North America,201-500,Standard,Product inquiry,Payment issue,Closed,Medium,Phone,4.0,0,65,120,594,12.4,4.4,-0.5000000000000012,-0.07692307692307693,0.5579852871753905,0.061990789939780376,Tier 1 · Top 10%,2,0.5405897010227734,Declining sessions,Proactive support review
1093,CUST04877,Trello,Healthcare,Europe,11-50,Standard,Product inquiry,Refund request,Open,Critical,Social media,,0,14,32,181,10.4,2.8,-0.5000000000000007,-0.4,0.5579586063305967,0.06210886763490377,Tier 1 · Top 10%,2,0.5405710244314177,Declining sessions; Low active days; Low session volume,Proactive support review
4233,CUST04396,Trello,Retail,Australia & New Zealand,11-50,Standard,Refund request,Cancellation request,Pending Customer Response,Medium,Email,,1,44,78,386,11.6,2.4,0.29999999999999954,-0.058823529411764705,0.5579307515478775,0.06222694533002716,Tier 1 · Top 10%,2,0.5405515260835142,No strong usage signal,Proactive support review
4469,CUST05930,Trello,Media & Communications,Asia-Pacific,201-500,Standard,Cancellation request,Product setup,Pending Customer Response,Medium,Phone,,1,39,79,516,11.0,3.6,-1.8000000000000018,-0.5,0.557922810007484,0.06234502302515055,Tier 1 · Top 10%,2,0.5405459670052388,Declining sessions,Proactive support review
4117,CUST07043,Bitbucket,Financial Services,Asia-Pacific,501-1000,Premium,Product inquiry,Product setup,Pending Customer Response,High,Phone,,0,43,100,594,13.4,4.0,-0.2999999999999995,-0.1,0.45076668634139605,0.8879442673279018,Tier 3 · Remaining 70%,3,0.5405366804389772,Declining sessions,Standard support
64,CUST07321,Trello,Technology,Australia & New Zealand,1000+,Standard,Billing inquiry,Device compatibility issue,Pending Customer Response,High,Phone,,0,47,83,464,9.4,1.6,-1.3000000000000038,-0.3,0.5578406762277224,0.06258117841539733,Tier 1 · Top 10%,2,0.5404884733594056,Declining sessions,Proactive support review
2796,CUST02040,Bitbucket,Retail,Australia & New Zealand,51-200,Standard,Technical issue,Device compatibility issue,Closed,High,Social media,5.0,0,62,109,608,12.8,2.0,1.6999999999999986,0.4444444444444444,0.5577535184085909,0.06281733380564411,Tier 1 · Top 10%,2,0.5404274628860136,No strong usage signal,Proactive support review
3198,CUST07708,Confluence,Technology,Australia & New Zealand,1-10,Premium,Billing inquiry,Cancellation request,Closed,High,Email,2.0,0,116,231,1154,18.0,3.4,-1.100000000000003,-0.08,0.4505178952290559,0.8893611996693824,Tier 3 · Remaining 70%,3,0.5403625266603391,Declining sessions,Standard support
5911,CUST00091,Trello,Government & Public Sector,North America,201-500,Standard,Refund request,Product recommendation,Open,Low,Chat,,1,28,51,331,11.8,3.0,0.6999999999999994,0.625,0.5575115922708319,0.06364387767150785,Tier 1 · Top 10%,2,0.5402581145895823,Low session volume,Proactive support review
70,CUST07876,Trello,Professional Services,Europe,51-200,Standard,Refund request,Refund request,Closed,High,Chat,1.0,1,64,135,790,13.6,4.0,-1.4000000000000057,-0.14814814814814814,0.557445754091827,0.06388003306175463,Tier 1 · Top 10%,2,0.5402120278642788,Declining sessions,Proactive support review
818,CUST07629,Bitbucket,Healthcare,Asia-Pacific,201-500,Standard,Cancellation request,Data loss,Pending Customer Response,Low,Phone,,1,51,117,772,11.4,2.8,0.1999999999999975,0.1,0.5574394323620726,0.06399811075687803,Tier 1 · Top 10%,2,0.5402076026534508,No strong usage signal,Proactive support review
4530,CUST02499,Confluence,Professional Services,Other,201-500,Premium,Technical issue,Network problem,Closed,Critical,Social media,3.0,0,49,94,526,14.6,3.8,0.5999999999999989,0.16666666666666666,0.4502888851367315,0.8899515881449994,Tier 3 · Remaining 70%,3,0.540202219595712,No strong usage signal,Standard support
7426,CUST02181,Loom,Healthcare,Asia-Pacific,1000+,Standard,Product inquiry,Product setup,Open,Critical,Email,,0,24,51,329,11.6,3.0,2.3,0.875,0.5574269781168685,0.06411618845200141,Tier 1 · Top 10%,2,0.5401988846818079,Low active days; Low session volume,Proactive support review
1368,CUST03874,Trello,Retail,North America,201-500,Standard,Refund request,Payment issue,Open,Low,Phone,,1,83,156,839,12.0,2.6,-0.700000000000004,-0.16666666666666666,0.5573620495257621,0.06423426614712481,Tier 1 · Top 10%,2,0.5401534346680334,Declining sessions,Proactive support review
4980,CUST08049,Loom,Education,Asia-Pacific,11-50,Standard,Product inquiry,Loading issue,Open,High,Chat,,0,13,27,147,6.8,3.4,0.8999999999999999,2.5,0.5573337115996461,0.0643523438422482,Tier 1 · Top 10%,2,0.5401335981197523,Low active days; Low session volume; Low product actions,Proactive support review
923,CUST06862,Trello,Technology,North America,1-10,Premium,Product inquiry,Email delivery problem,Closed,High,Social media,3.0,0,38,73,348,10.6,3.2,-0.40000000000000174,-0.0625,0.4501893515668435,0.8907781320108632,Tier 3 · Remaining 70%,3,0.5401325460967904,Declining sessions,Standard support
304,CUST03593,Loom,Healthcare,Asia-Pacific,201-500,Standard,Cancellation request,Integration,Pending Customer Response,Medium,Social media,,1,36,76,469,10.0,3.0,-0.2000000000000016,-0.29411764705882354,0.5573266644400524,0.06458849923249498,Tier 1 · Top 10%,2,0.5401286651080367,Declining sessions,Proactive support review
4026,CUST02395,Trello,Healthcare,Australia & New Zealand,11-50,Standard,Billing inquiry,Refund request,Pending Customer Response,Critical,Phone,,0,35,70,391,9.8,1.6,-0.10000000000000181,0.0,0.557265072216048,0.06482465462274177,Tier 1 · Top 10%,2,0.5400855505512336,Declining sessions,Proactive support review
730,CUST00101,Bitbucket,Manufacturing,Australia & New Zealand,1000+,Standard,Technical issue,Device compatibility issue,Closed,Low,Chat,4.0,0,22,43,181,10.0,2.4,-1.4000000000000006,-0.5833333333333334,0.5572172121815341,0.06494273231786515,Tier 1 · Top 10%,2,0.5400520485270738,Declining sessions; Low active days; Low session volume,Proactive support review
7660,CUST02770,Bitbucket,Professional Services,Australia & New Zealand,11-50,Standard,Technical issue,Integration,Open,Medium,Social media,,0,19,41,262,8.2,1.6,0.8999999999999997,0.25,0.557177610086669,0.06506081001298855,Tier 1 · Top 10%,2,0.5400243270606683,Low active days; Low session volume; Low product actions,Proactive support review
4243,CUST04628,Bitbucket,Professional Services,Australia & New Zealand,501-1000,Standard,Cancellation request,Integration,Closed,Critical,Email,4.0,1,51,95,559,13.2,3.6,-1.6,-0.43478260869565216,0.5571610969207469,0.06517888770811193,Tier 1 · Top 10%,2,0.5400127678445228,Declining sessions,Proactive support review
2261,CUST08240,Trello,Healthcare,Europe,11-50,Standard,Product inquiry,Data loss,Open,Low,Social media,,0,61,130,661,12.8,2.2,-0.7000000000000008,-0.07407407407407407,0.5571428681266128,0.06529696540323533,Tier 1 · Top 10%,2,0.540000007688629,Declining sessions,Proactive support review
6135,CUST06384,Jira,Healthcare,Other,1000+,Premium,Billing inquiry,Product setup,Closed,Low,Social media,3.0,0,48,100,616,13.4,3.4,1.7999999999999987,0.375,0.44994433901910136,0.8917227535718503,Tier 3 · Remaining 70%,3,0.539961037313371,No strong usage signal,Standard support
1826,CUST03786,Loom,Professional Services,Australia & New Zealand,51-200,Standard,Billing inquiry,Device compatibility issue,Closed,High,Chat,2.0,0,12,22,156,9.4,3.0,0.7999999999999996,3.5,0.5570621943954919,0.06553312079348211,Tier 1 · Top 10%,2,0.5399435360768443,Low active days; Low session volume; Low product actions,Proactive support review
6076,CUST02416,Loom,Healthcare,Asia-Pacific,501-1000,Premium,Cancellation request,Payment issue,Pending Customer Response,Low,Chat,,1,31,66,323,11.8,3.0,0.29999999999999977,0.15384615384615385,0.44990774066344663,0.8919589089620971,Tier 3 · Remaining 70%,3,0.5399354184644126,No strong usage signal,Standard support
1411,CUST02929,Jira,Professional Services,North America,51-200,Premium,Technical issue,Email delivery problem,Open,Low,Phone,,0,129,236,1672,16.8,3.8,0.39999999999999697,0.044444444444444446,0.4498988167717245,0.8923131420474673,Tier 3 · Remaining 70%,3,0.539929171740207,No strong usage signal,Standard support
8073,CUST01113,Bitbucket,Education,Australia & New Zealand,51-200,Standard,Product inquiry,Network problem,Open,High,Social media,,0,37,74,487,10.8,1.4,-1.3000000000000023,-0.29411764705882354,0.5570411251199688,0.0656511984886055,Tier 1 · Top 10%,2,0.5399287875839781,Declining sessions,Proactive support review
2707,CUST02800,Jira,Media & Communications,Europe,201-500,Premium,Cancellation request,Refund request,Pending Customer Response,Medium,Email,,1,86,172,871,12.6,3.2,1.6999999999999946,0.20689655172413793,0.44989462015209886,0.8924312197425907,Tier 3 · Remaining 70%,3,0.5399262341064692,No strong usage signal,Standard support
4998,CUST05932,Bitbucket,Government & Public Sector,Australia & New Zealand,51-200,Standard,Billing inquiry,Display issue,Open,Medium,Social media,,0,49,99,532,12.2,2.6,0.2999999999999985,0.21052631578947367,0.5570019812891592,0.0657692761837289,Tier 1 · Top 10%,2,0.5399013869024114,No strong usage signal,Proactive support review
4904,CUST07966,Bitbucket,Education,Australia & New Zealand,201-500,Standard,Refund request,Refund request,Open,Medium,Phone,,1,31,67,352,10.2,2.6,-0.500000000000002,-0.14285714285714285,0.5569688185330253,0.06588735387885228,Tier 1 · Top 10%,2,0.5398781729731177,Declining sessions,Proactive support review
